mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,brand,model
18.0,8,307.0,130.0,3504.0,12.0,70,USA,chevrolet,chevelle malibu
15.0,8,390.0,190.0,3850.0,8.5,70,USA,amc,ambassador dpl
35.0,2,21.7,26.0,1200.0,25.0,70,JP,subaru,r-2
26.0,4,121.0,113.0,2234.0,12.5,70,EU,bmw,2002
14.0,8,455.0,225.0,3086.0,10.0,70,USA,buick,estate wagon (sw)
24.0,4,113.0,95.0,2372.0,15.0,70,JP,toyota,corona mark ii
22.0,6,198.0,95.0,2833.0,15.5,70,USA,plymouth,duster
15.0,8,350.0,165.0,3693.0,11.5,70,USA,buick,skylark 320
18.0,8,318.0,150.0,3436.0,11.0,70,USA,plymouth,satellite
16.0,8,304.0,150.0,3433.0,12.0,70,USA,amc,rebel sst
17.0,8,302.0,140.0,3449.0,10.5,70,USA,ford,torino
21.0,6,146.0,128.0,2300.0,8.0,70,JP,nissan,fairlady z
18.0,6,199.0,97.0,2774.0,15.5,70,USA,amc,hornet
21.0,6,200.0,85.0,2587.0,16.0,70,USA,ford,maverick
27.0,4,97.0,88.0,2130.0,14.5,70,JP,datsun,pl510
26.0,4,97.0,46.0,1835.0,20.5,70,EU,volkswagen,1131 deluxe sedan
25.0,4,110.0,87.0,2672.0,17.5,70,EU,peugeot,504
24.0,4,107.0,90.0,2430.0,14.5,70,EU,audi,100 ls
25.0,4,104.0,95.0,2375.0,17.5,70,EU,saab,99e
21.0,6,199.0,90.0,2648.0,15.0,70,USA,amc,gremlin
10.0,8,360.0,215.0,4615.0,14.0,70,USA,ford,f250
10.0,8,307.0,200.0,4376.0,15.0,70,USA,chevy,c20
11.0,8,318.0,210.0,4382.0,13.5,70,USA,dodge,d200
9.0,8,304.0,193.0,4732.0,18.5,70,USA,hi,1200d
15.0,8,383.0,170.0,3563.0,10.0,70,USA,dodge,challenger se
14.0,8,340.0,160.0,3609.0,8.0,70,USA,plymouth,cuda 340
15.0,8,400.0,150.0,3761.0,9.5,70,USA,chevrolet,monte carlo
15.0,8,429.0,198.0,4341.0,10.0,70,USA,ford,galaxie 500
14.0,8,454.0,220.0,4354.0,9.0,70,USA,chevrolet,impala
14.0,8,440.0,215.0,4312.0,8.5,70,USA,plymouth,fury iii
14.0,8,455.0,225.0,4425.0,10.0,70,USA,pontiac,catalina
26.0,4,97.0,88.0,2100.0,12.0,71,JP,datsun,1600 sss
12.0,12,239.0,380.0,3200.0,6.5,71,EU,lamborghini,miura p400sv
27.0,4,97.0,60.0,1834.0,19.0,71,EU,volkswagen,model 111
19.0,6,250.0,100.0,3282.0,15.0,71,USA,pontiac,firebird
16.0,6,225.0,105.0,3439.0,15.5,71,USA,plymouth,satellite custom
19.0,6,232.0,100.0,2634.0,13.0,71,USA,amc,gremlin
18.0,6,258.0,110.0,2962.0,13.5,71,USA,amc,hornet sportabout (sw)
22.0,4,140.0,72.0,2408.0,19.0,71,USA,chevrolet,vega (sw)
26.0,4,91.0,70.0,1955.0,20.5,71,USA,plymouth,cricket
25.0,4,98.0,75.0,2046.0,19.0,71,USA,ford,pinto
28.0,4,116.0,90.0,2123.0,14.0,71,EU,opel,1900
35.0,4,72.0,69.0,1613.0,18.0,71,JP,datsun,1200
30.0,4,88.0,76.0,2065.0,14.5,71,EU,fiat,124b
31.0,4,71.0,65.0,1773.0,19.0,71,JP,toyota,corolla 1200
30.0,4,79.0,70.0,2074.0,19.5,71,EU,peugeot,304
18.0,6,250.0,88.0,3139.0,14.5,71,USA,ford,mustang
13.0,8,400.0,175.0,5140.0,12.0,71,USA,pontiac,safari (sw)
17.0,6,250.0,100.0,3329.0,15.5,71,USA,chevrolet,chevelle malibu
18.0,6,232.0,100.0,3288.0,15.5,71,USA,amc,matador
14.0,8,350.0,165.0,4209.0,12.0,71,USA,chevrolet,impala
14.0,8,318.0,150.0,4096.0,13.0,71,USA,plymouth,fury iii
14.0,8,351.0,153.0,4154.0,13.5,71,USA,ford,galaxie 500
13.0,8,400.0,170.0,4746.0,12.0,71,USA,ford,country squire (sw)
12.0,8,383.0,180.0,4955.0,11.5,71,USA,dodge,monaco (sw)
28.0,4,140.0,90.0,2264.0,15.5,71,USA,chevrolet,vega 2300
19.0,6,250.0,88.0,3302.0,15.5,71,USA,ford,torino 500
25.0,4,113.0,95.0,2228.0,14.0,71,JP,toyota,corona
14.0,8,400.0,175.0,4464.0,11.5,71,USA,pontiac,catalina brougham
23.0,4,122.0,86.0,2220.0,14.0,71,USA,mercury,capri 2000
27.0,4,97.0,88.0,2130.0,14.5,71,JP,datsun,pl510
14.0,8,400.0,175.0,4385.0,12.0,72,USA,pontiac,catalina
22.0,4,121.0,110.0,2400.0,9.5,72,JP,mitsubishi,galant gto
24.0,4,113.0,95.0,2278.0,15.5,72,JP,toyota,corona hardtop
14.0,8,351.0,153.0,4129.0,13.0,72,USA,ford,galaxie 500
15.0,8,318.0,150.0,4135.0,13.5,72,USA,plymouth,fury iii
24.0,4,121.0,98.0,2400.0,11.5,72,EU,volvo,144
21.0,4,120.0,87.0,2979.0,19.5,72,EU,peugeot,504 (sw)
26.0,4,96.0,69.0,2189.0,18.0,72,EU,renault,12 (sw)
22.0,4,122.0,86.0,2395.0,16.0,72,USA,ford,pinto (sw)
28.0,4,97.0,92.0,2288.0,17.0,72,JP,datsun,510 (sw)
23.0,4,120.0,97.0,2506.0,14.5,72,JP,toyota,corona mark ii (sw)
13.0,8,302.0,140.0,4294.0,16.0,72,USA,ford,gran torino (sw)
25.0,4,97.5,80.0,2126.0,17.0,72,USA,dodge,colt hardtop
23.0,4,97.0,54.0,2254.0,23.5,72,EU,volkswagen,type 3
20.0,4,140.0,90.0,2408.0,19.5,72,USA,chevrolet,vega
21.0,4,122.0,86.0,2226.0,16.5,72,USA,ford,pinto runabout
13.0,8,350.0,165.0,4274.0,12.0,72,USA,chevrolet,impala
11.0,8,429.0,208.0,4633.0,11.0,72,USA,mercury,marquis
22.0,4,121.0,76.0,2511.0,18.0,72,EU,volkswagen,411 (sw)
18.0,4,121.0,112.0,2933.0,14.5,72,EU,volvo,145e (sw)
14.0,8,318.0,150.0,4077.0,14.0,72,USA,plymouth,satellite custom (sw)
13.0,8,307.0,130.0,4098.0,14.0,72,USA,chevrolet,chevelle concours (sw)
13.0,8,400.0,190.0,4422.0,12.5,72,USA,chrysler,newport royal
15.0,8,304.0,150.0,3892.0,12.5,72,USA,amc,matador (sw)
12.0,8,350.0,160.0,4456.0,13.5,72,USA,oldsmobile,delta 88 royale
13.0,8,350.0,155.0,4502.0,13.5,72,USA,buick,lesabre custom
17.0,8,304.0,150.0,3672.0,11.5,72,USA,amc,ambassador sst
27.0,4,97.0,88.0,2100.0,16.5,72,JP,toyota,corolla 1600 (sw)
28.0,4,98.0,80.0,2164.0,15.0,72,USA,dodge,colt (sw)
20.0,6,146.0,125.0,2400.0,9.0,73,JP,datsun,240z
25.0,4,90.0,70.0,2150.0,14.0,73,EU,vw,passat
15.0,8,318.0,150.0,3777.0,12.5,73,USA,dodge,coronet custom
14.0,8,302.0,137.0,4042.0,14.5,73,USA,ford,gran torino
23.0,6,198.0,95.0,2904.0,16.0,73,USA,plymouth,duster
26.0,4,97.0,46.0,1950.0,21.0,73,EU,volkswagen,super beetle
11.0,8,400.0,150.0,4997.0,14.0,73,USA,chevrolet,impala
12.0,8,400.0,167.0,4906.0,12.5,73,USA,ford,country
13.0,8,360.0,170.0,4654.0,13.0,73,USA,plymouth,custom suburb
12.0,8,429.0,198.0,4952.0,11.5,73,USA,mercury,marquis brougham
13.0,8,400.0,150.0,4464.0,12.0,73,USA,chevrolet,caprice classic
13.0,8,351.0,158.0,4363.0,13.0,73,USA,ford,ltd
20.0,6,156.0,122.0,2807.0,13.5,73,JP,toyota,mark ii
11.0,8,350.0,180.0,3664.0,11.0,73,USA,oldsmobile,omega
21.0,4,140.0,72.0,2401.0,19.5,73,USA,chevrolet,vega
22.0,4,108.0,94.0,2379.0,16.5,73,JP,datsun,610
19.0,4,122.0,85.0,2310.0,18.5,73,USA,ford,pinto
21.0,6,155.0,107.0,2472.0,14.0,73,USA,mercury,capri v6
26.0,4,98.0,90.0,2265.0,15.5,73,EU,fiat,124 sport coupe
16.0,6,250.0,100.0,3278.0,18.0,73,USA,chevrolet,nova custom
18.0,6,232.0,100.0,2945.0,16.0,73,USA,amc,hornet
18.0,6,250.0,88.0,3021.0,16.5,73,USA,ford,maverick
15.0,8,350.0,145.0,4082.0,13.0,73,USA,chevrolet,monte carlo s
16.0,8,400.0,230.0,4278.0,9.5,73,USA,pontiac,grand prix
29.0,4,68.0,49.0,1867.0,19.5,73,EU,fiat,128
24.0,4,116.0,75.0,2158.0,15.5,73,EU,opel,manta
20.0,4,114.0,91.0,2582.0,14.0,73,EU,audi,100ls
19.0,4,121.0,112.0,2868.0,15.5,73,EU,volvo,144ea
15.0,8,318.0,150.0,3399.0,11.0,73,USA,dodge,dart custom
24.0,4,121.0,110.0,2660.0,14.0,73,EU,saab,99le
12.0,8,350.0,180.0,4499.0,12.5,73,USA,oldsmobile,vista cruiser
18.0,6,232.0,100.0,2789.0,15.0,73,USA,amc,gremlin
20.0,4,97.0,88.0,2279.0,19.0,73,JP,toyota,carina
13.0,8,350.0,145.0,3988.0,13.0,73,USA,chevrolet,malibu
14.0,8,318.0,150.0,4237.0,14.5,73,USA,plymouth,fury gran sedan
13.0,8,440.0,215.0,4735.0,11.0,73,USA,chrysler,new yorker brougham
12.0,8,455.0,225.0,4951.0,11.0,73,USA,buick,electra 225 custom
13.0,8,360.0,175.0,3821.0,11.0,73,USA,amc,ambassador brougham
18.0,6,225.0,105.0,3121.0,16.5,73,USA,plymouth,valiant
13.0,8,350.0,175.0,4100.0,13.0,73,USA,buick,century 350
14.0,8,304.0,150.0,3672.0,11.5,73,USA,amc,matador
26.0,4,79.0,66.0,1950.0,13.5,74,EU,fiat,x1/9
26.0,4,116.0,75.0,2246.0,14.0,74,EU,fiat,124 tc
24.0,4,120.0,97.0,2489.0,15.0,74,JP,honda,civic
26.0,4,108.0,93.0,2391.0,15.5,74,JP,subaru,leone coupe 1400
31.0,4,79.0,67.0,2000.0,16.0,74,EU,fiat,x1.9
14.0,8,302.0,140.0,4638.0,16.0,74,USA,ford,gran torino (sw)
14.0,8,304.0,150.0,4257.0,15.5,74,USA,amc,matador (sw)
29.0,4,98.0,83.0,2219.0,16.5,74,EU,audi,fox
21.0,6,200.0,91.0,2875.0,17.0,74,USA,ford,maverick
19.0,6,232.0,100.0,2901.0,16.0,74,USA,amc,hornet
15.0,6,250.0,100.0,3336.0,17.0,74,USA,chevrolet,nova
31.0,4,79.0,67.0,1950.0,19.0,74,JP,datsun,b210
26.0,4,122.0,80.0,2451.0,16.5,74,USA,ford,pinto
16.0,6,258.0,110.0,3632.0,18.0,74,USA,amc,matador
18.0,6,225.0,105.0,3613.0,16.5,74,USA,plymouth,satellite sebring
16.0,8,302.0,140.0,4141.0,14.0,74,USA,ford,gran torino
13.0,8,350.0,150.0,4699.0,14.5,74,USA,buick,century luxus (sw)
14.0,8,318.0,150.0,4457.0,13.5,74,USA,dodge,coronet custom (sw)
20.0,6,198.0,95.0,3102.0,16.5,74,USA,plymouth,duster
26.0,4,79.0,67.0,1963.0,15.5,74,EU,volkswagen,dasher
26.0,4,97.0,78.0,2300.0,14.5,74,EU,opel,manta
31.0,4,76.0,52.0,1649.0,16.5,74,JP,toyota,corona
32.0,4,83.0,61.0,2003.0,19.0,74,JP,datsun,710
28.0,4,90.0,75.0,2125.0,14.5,74,USA,dodge,colt
32.0,4,71.0,65.0,1836.0,21.0,74,JP,toyota,corolla 1200
25.0,4,140.0,75.0,2542.0,17.0,74,USA,chevrolet,vega
16.0,6,250.0,100.0,3781.0,17.0,74,USA,chevrolet,chevelle malibu classic
24.0,4,90.0,75.0,2108.0,15.5,74,EU,fiat,128
18.0,4,153.0,77.0,3400.0,20.0,74,EU,aro,m-461
28.0,4,97.0,75.0,2200.0,15.0,74,JP,datsun,bluebird u
25.0,4,108.0,86.0,2500.0,13.5,75,JP,datsun,180b
24.0,4,119.0,97.0,2545.0,17.0,75,JP,datsun,710
14.0,8,351.0,148.0,4657.0,13.5,75,USA,ford,ltd
18.0,6,171.0,97.0,2984.0,14.5,75,USA,ford,pinto
17.0,6,231.0,110.0,3907.0,21.0,75,USA,buick,century
16.0,6,250.0,105.0,3897.0,18.5,75,USA,chevroelt,chevelle malibu
18.0,6,225.0,95.0,3785.0,19.0,75,USA,plymouth,fury
15.0,6,258.0,110.0,3730.0,19.0,75,USA,amc,matador
23.0,4,140.0,83.0,2639.0,17.0,75,USA,ford,pinto
20.0,6,232.0,100.0,2914.0,16.0,75,USA,amc,gremlin
21.0,6,231.0,110.0,3039.0,15.0,75,USA,buick,skyhawk
29.0,4,97.0,75.0,2171.0,16.0,75,JP,toyota,corolla
23.0,4,140.0,78.0,2592.0,18.5,75,USA,pontiac,astro
24.0,4,134.0,96.0,2702.0,13.5,75,JP,toyota,corona
24.0,4,97.5,99.0,2348.0,14.8,75,JP,mitsubishi,galant 1600
25.0,4,90.0,71.0,2223.0,16.5,75,EU,volkswagen,dasher
33.0,4,91.0,53.0,1795.0,17.5,75,JP,honda,civic cvcc
16.0,8,318.0,150.0,4498.0,14.5,75,USA,plymouth,grand fury
29.0,4,90.0,70.0,1937.0,14.0,75,EU,volkswagen,rabbit
19.0,6,232.0,90.0,3211.0,17.0,75,USA,amc,pacer
23.0,4,115.0,95.0,2694.0,15.0,75,EU,audi,100ls
23.0,4,120.0,88.0,2957.0,17.0,75,EU,peugeot,504
22.0,4,121.0,98.0,2945.0,14.5,75,EU,volvo,244dl
25.0,4,121.0,115.0,2671.0,13.5,75,EU,saab,99le
20.0,8,262.0,110.0,3221.0,13.5,75,USA,chevrolet,monza 2+2
22.0,4,134.0,96.0,2550.0,12.5,75,JP,toyota,celica gt
22.0,4,121.0,102.0,2800.0,13.0,75,EU,citroen,cx 2000
15.0,6,250.0,72.0,3158.0,19.5,75,USA,ford,maverick
15.0,6,250.0,72.0,3432.0,21.0,75,USA,mercury,monarch
18.0,6,250.0,105.0,3459.0,16.0,75,USA,chevrolet,nova
19.0,6,225.0,95.0,3264.0,16.0,75,USA,plymouth,valiant custom
13.0,8,302.0,129.0,3169.0,12.0,75,USA,ford,mustang ii
15.0,8,350.0,145.0,4440.0,14.0,75,USA,chevrolet,bel air
16.0,8,400.0,170.0,4668.0,11.5,75,USA,pontiac,catalina
20.0,4,120.0,110.0,2690.0,10.5,76,EU,alfa romeo,alfetta gt
29.0,4,73.0,60.0,1900.0,15.5,76,EU,opel,kadett coupe
27.0,4,97.0,89.0,2250.0,12.5,76,JP,toyota,carina st
25.0,4,116.0,81.0,2220.0,16.9,76,EU,opel,1900
28.0,4,107.0,86.0,2464.0,15.5,76,EU,fiat,131
22.0,4,121.0,110.0,2600.0,10.0,77,EU,saab,99 ems
33.0,4,76.0,65.0,1950.0,14.2,77,JP,mazda,glc
33.5,4,98.0,83.0,2075.0,15.9,77,USA,dodge,colt m/m
