mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,brand,model
15.5,8,318.0,145.0,4140.0,13.7,77,USA,dodge,monaco brougham
15.0,8,302.0,130.0,4295.0,14.9,77,USA,mercury,cougar brougham
17.5,6,250.0,110.0,3520.0,16.4,77,USA,chevrolet,concours
20.5,6,231.0,105.0,3425.0,16.9,77,USA,buick,skylark
19.0,6,225.0,100.0,3630.0,17.7,77,USA,plymouth,volare custom
18.5,6,250.0,98.0,3525.0,19.0,77,USA,ford,granada
16.0,8,400.0,180.0,4220.0,11.1,77,USA,pontiac,grand prix lj
30.0,4,97.0,67.0,1985.0,16.4,77,JP,subaru,dl
30.5,4,97.0,78.0,2190.0,14.1,77,EU,volkswagen,dasher
22.0,6,146.0,97.0,2815.0,14.5,77,JP,datsun,810
21.5,4,121.0,110.0,2600.0,12.8,77,EU,bmw,320i
20.0,4,121.0,95.0,2500.0,11.0,77,EU,porsche,924
31.5,4,98.0,68.0,2045.0,18.5,77,JP,honda,accord cvcc
30.0,4,111.0,80.0,2155.0,14.8,77,USA,buick,opel isuzu deluxe
36.0,4,79.0,58.0,1825.0,18.6,77,EU,renault,5 gtl
25.5,4,122.0,96.0,2300.0,15.5,77,USA,plymouth,arrow gs
33.5,4,85.0,70.0,1945.0,16.8,77,JP,datsun,f-10 hatchback
17.5,8,305.0,145.0,3880.0,12.5,77,USA,chevrolet,caprice classic
17.0,8,260.0,110.0,4060.0,19.0,77,USA,oldsmobile,cutlass supreme
15.5,8,350.0,170.0,4165.0,11.4,77,USA,chevrolet,monte carlo landau
15.5,8,400.0,190.0,4325.0,12.2,77,USA,chrysler,cordoba
16.0,8,351.0,149.0,4335.0,14.5,77,USA,ford,thunderbird
29.0,4,97.0,78.0,1940.0,14.5,77,EU,volkswagen,rabbit custom
24.5,4,151.0,88.0,2740.0,16.0,77,USA,pontiac,sunbird coupe
26.0,4,97.0,75.0,2265.0,18.2,77,JP,toyota,corolla liftback
25.5,4,140.0,89.0,2755.0,15.8,77,USA,ford,mustang ii 2+2
30.5,4,98.0,63.0,2051.0,17.0,77,USA,chevrolet,chevette
36.1,4,91.0,60.0,1800.0,16.4,78,JP,honda,civic cvcc
19.9,8,260.0,110.0,3365.0,15.5,78,USA,oldsmobile,cutlass salon brougham
19.4,8,318.0,140.0,3735.0,13.2,78,USA,dodge,diplomat
20.2,8,302.0,139.0,3570.0,12.8,78,USA,mercury,monarch ghia
19.2,6,231.0,105.0,3535.0,19.2,78,USA,pontiac,phoenix lj
20.5,6,200.0,95.0,3155.0,18.2,78,USA,chevrolet,malibu
20.2,6,200.0,85.0,2965.0,15.8,78,USA,ford,fairmont (auto)
25.1,4,140.0,88.0,2720.0,15.4,78,USA,ford,fairmont (man)
20.5,6,225.0,100.0,3430.0,17.2,78,USA,plymouth,volare
19.4,6,232.0,90.0,3210.0,17.2,78,USA,amc,concord
20.6,6,231.0,105.0,3380.0,15.8,78,USA,buick,century special
20.8,6,200.0,85.0,3070.0,16.7,78,USA,mercury,zephyr
18.6,6,225.0,110.0,3620.0,18.7,78,USA,dodge,aspen
18.1,6,258.0,120.0,3410.0,15.1,78,USA,amc,concord d/l
19.2,8,305.0,145.0,3425.0,13.2,78,USA,chevrolet,monte carlo landau
17.7,6,231.0,165.0,3445.0,13.4,78,USA,buick,regal sport coupe (turbo)
43.1,4,90.0,48.0,1985.0,21.5,78,EU,volkswagen,rabbit custom diesel
36.1,4,98.0,66.0,1800.0,14.4,78,USA,ford,fiesta
32.8,4,78.0,52.0,1985.0,19.4,78,JP,mazda,glc deluxe
39.4,4,85.0,70.0,2070.0,18.6,78,JP,datsun,b210 gx
28.0,4,97.0,68.0,2020.0,14.0,78,JP,honda,accord cvcc
23.8,4,151.0,85.0,2855.0,17.6,78,USA,oldsmobile,starfire sx
23.9,4,119.0,97.0,2405.0,14.9,78,JP,datsun,200-sx
20.3,5,131.0,103.0,2830.0,15.9,78,EU,audi,5000
17.0,6,163.0,125.0,3140.0,13.6,78,EU,volvo,264gl
21.6,4,121.0,115.0,2795.0,15.7,78,EU,saab,99gle
16.2,6,163.0,133.0,3410.0,15.8,78,EU,peugeot,604sl
31.5,4,89.0,71.0,1990.0,14.9,78,EU,volkswagen,scirocco
29.5,4,98.0,68.0,2135.0,16.6,78,JP,honda,accord lx
18.1,8,302.0,139.0,3205.0,11.2,78,USA,ford,futura
17.5,8,318.0,140.0,4080.0,13.7,78,USA,dodge,magnum xe
30.0,4,98.0,68.0,2155.0,16.5,78,USA,chevrolet,chevette
27.5,4,134.0,95.0,2560.0,14.2,78,JP,toyota,corona
27.2,4,119.0,97.0,2300.0,14.7,78,JP,datsun,510
30.9,4,105.0,75.0,2230.0,14.5,78,USA,dodge,omni
21.1,4,134.0,95.0,2515.0,14.8,78,JP,toyota,celica gt liftback
23.2,4,156.0,105.0,2745.0,16.7,78,USA,plymouth,sapporo
23.0,4,121.0,115.0,2800.0,10.5,78,EU,peugeot,505
19.0,6,156.0,110.0,2900.0,9.2,78,JP,toyota,supra
32.0,4,85.0,65.0,1850.0,14.5,79,JP,subaru,dl
18.0,4,110.0,62.5,2300.0,18.0,79,EU,mg,mgb
26.8,6,173.0,115.0,2700.0,12.9,79,USA,oldsmobile,omega brougham
28.4,4,151.0,90.0,2670.0,16.0,79,USA,buick,skylark limited
33.5,4,151.0,90.0,2556.0,13.2,79,USA,pontiac,phoenix
37.3,4,91.0,69.0,2130.0,14.7,79,EU,fiat,strada custom
28.8,6,173.0,115.0,2595.0,11.3,79,USA,chevrolet,citation
16.5,8,351.0,138.0,3955.0,13.2,79,USA,mercury,grand marquis
21.5,6,231.0,115.0,3245.0,15.4,79,USA,pontiac,lemans v6
19.8,6,200.0,85.0,2990.0,18.2,79,USA,mercury,zephyr 6
22.3,4,140.0,88.0,2890.0,17.3,79,USA,ford,fairmont 4
35.0,4,85.0,79.0,1980.0,12.0,79,JP,nissan,pulsar
24.0,4,97.5,75.0,2450.0,14.0,79,JP,mitsubishi,sapporo
27.0,4,111.0,80.0,2150.0,15.5,79,JP,isuzu,i-mark
17.0,8,305.0,130.0,3840.0,15.4,79,USA,chevrolet,caprice classic
20.6,6,225.0,110.0,3360.0,16.6,79,USA,dodge,aspen 6
34.5,4,105.0,70.0,2150.0,14.9,79,USA,plymouth,horizon tc3
31.8,4,85.0,65.0,2020.0,19.2,79,JP,datsun,210
34.2,4,105.0,70.0,2200.0,13.2,79,USA,plymouth,horizon
23.9,8,260.0,90.0,3420.0,22.2,79,USA,oldsmobile,cutlass salon brougham
25.4,5,183.0,77.0,3530.0,20.1,79,EU,mercedes,benz 300d
27.4,4,121.0,80.0,2670.0,15.0,79,USA,amc,spirit dl
27.2,4,141.0,71.0,3190.0,24.8,79,EU,peugeot,504
23.0,8,350.0,125.0,3900.0,17.4,79,USA,cadillac,eldorado
34.1,4,86.0,65.0,1975.0,15.2,79,JP,maxda,glc deluxe
35.7,4,98.0,80.0,1915.0,14.4,79,USA,dodge,colt hatchback custom
31.9,4,89.0,71.0,1925.0,14.0,79,EU,vw,rabbit custom
18.5,8,360.0,150.0,3940.0,13.0,79,USA,chrysler,lebaron town @ country (sw)
15.5,8,351.0,142.0,4054.0,14.3,79,USA,ford,country squire (sw)
19.2,8,267.0,125.0,3605.0,15.0,79,USA,chevrolet,malibu classic (sw)
18.2,8,318.0,135.0,3830.0,15.2,79,USA,dodge,st. regis
16.9,8,350.0,155.0,4360.0,14.9,79,USA,buick,estate wagon (sw)
17.6,8,302.0,129.0,3725.0,13.4,79,USA,ford,ltd landau
20.2,6,232.0,90.0,3265.0,18.2,79,USA,amc,concord dl 6
41.5,4,98.0,76.0,2144.0,14.7,80,EU,vw,rabbit
28.0,4,151.0,90.0,2678.0,16.5,80,USA,chevrolet,citation
26.4,4,140.0,88.0,2870.0,18.1,80,USA,ford,fairmont
24.3,4,151.0,90.0,3003.0,20.1,80,USA,amc,concord
19.1,6,225.0,90.0,3381.0,18.7,80,USA,dodge,aspen
34.3,4,97.0,78.0,2188.0,15.8,80,EU,audi,4000
36.4,5,121.0,67.0,2950.0,19.9,80,EU,audi,5000s (diesel)
29.8,4,134.0,90.0,2711.0,15.5,80,JP,toyota,corona liftback
31.3,4,120.0,75.0,2542.0,17.5,80,JP,mazda,626
32.2,4,108.0,75.0,2265.0,15.2,80,JP,toyota,corolla
46.6,4,86.0,65.0,2110.0,17.9,80,JP,mazda,glc
27.9,4,156.0,105.0,2800.0,14.4,80,USA,dodge,colt
40.8,4,85.0,65.0,2110.0,19.2,80,JP,datsun,210
44.3,4,90.0,48.0,2085.0,21.7,80,EU,vw,rabbit c (diesel)
32.7,6,168.0,132.0,2910.0,11.4,80,JP,datsun,280-zx
29.8,4,89.0,62.0,1845.0,15.3,80,EU,vokswagen,rabbit
33.8,4,97.0,67.0,2145.0,18.0,80,JP,subaru,dl
40.9,4,85.0,58.0,1835.0,17.3,80,EU,renault,lecar deluxe
44.6,4,91.0,67.0,1850.0,13.8,80,JP,honda,civic 1500 gl
37.0,4,119.0,92.0,2434.0,15.0,80,JP,datsun,510 hatchback
23.6,4,140.0,132.0,2905.0,14.3,80,USA,ford,mustang cobra
35.0,4,122.0,88.0,2500.0,15.1,80,EU,triumph,tr7 coupe
30.0,4,146.0,67.0,3250.0,21.8,80,EU,mercedes-benz,240d
37.2,4,86.0,65.0,2019.0,16.4,80,JP,datsun,310
43.4,4,90.0,48.0,2335.0,23.7,80,EU,vw,dasher (diesel)
32.1,4,98.0,70.0,2120.0,15.5,80,USA,chevrolet,chevette
38.1,4,89.0,60.0,1968.0,18.8,80,JP,toyota,corolla tercel
38.0,4,89.0,62.0,1900.0,15.0,80,EU,vw,golf
32.4,4,107.0,72.0,2290.0,17.0,80,JP,honda,accord
18.0,6,180.0,178.0,3100.0,8.5,80,EU,opel,monza
25.0,6,168.0,116.0,2930.0,10.8,81,JP,toyota,cressida
30.0,4,121.0,100.0,2800.0,12.0,81,EU,volvo,240 dl
29.9,4,98.0,65.0,2380.0,20.7,81,USA,ford,escort 2h
34.4,4,98.0,65.0,2045.0,16.2,81,USA,ford,escort 4w
27.2,4,135.0,84.0,2490.0,15.7,81,USA,plymouth,reliant
26.6,4,151.0,84.0,2635.0,16.4,81,USA,buick,skylark
23.5,6,173.0,110.0,2725.0,12.6,81,USA,chevrolet,citation
25.8,4,156.0,92.0,2620.0,14.4,81,USA,dodge,aries wagon (sw)
39.0,4,86.0,64.0,1875.0,16.4,81,USA,plymouth,champ
39.1,4,79.0,58.0,1755.0,16.9,81,JP,toyota,starlet
30.0,4,135.0,84.0,2385.0,12.9,81,USA,plymouth,reliant
28.1,4,141.0,80.0,3230.0,20.4,81,EU,peugeot,505s turbo diesel
24.2,6,146.0,120.0,2930.0,13.8,81,JP,datsun,810 maxima
25.4,6,168.0,116.0,2900.0,12.6,81,JP,toyota,cressida
17.6,6,225.0,85.0,3465.0,16.6,81,USA,chrysler,lebaron salon
20.2,6,200.0,88.0,3060.0,17.1,81,USA,ford,granada gl
34.1,4,91.0,68.0,1985.0,16.0,81,JP,mazda,glc 4
34.7,4,105.0,63.0,2215.0,14.9,81,USA,plymouth,horizon 4
34.5,4,100.0,82.0,2320.0,15.8,81,EU,renault,18i
33.0,4,105.0,74.0,2190.0,14.2,81,EU,volkswagen,jetta
33.7,4,107.0,75.0,2210.0,14.4,81,JP,honda,prelude
32.4,4,108.0,75.0,2350.0,16.8,81,JP,toyota,corolla
31.6,4,120.0,74.0,2635.0,18.3,81,JP,mazda,626
32.9,4,119.0,100.0,2615.0,14.8,81,JP,datsun,200sx
22.4,6,231.0,110.0,3415.0,15.8,81,USA,buick,century
26.6,8,350.0,105.0,3725.0,19.0,81,USA,oldsmobile,cutlass ls
30.7,6,145.0,76.0,3160.0,19.6,81,EU,volvo,diesel
35.1,4,81.0,60.0,1760.0,16.1,81,JP,honda,civic 1300
37.0,4,85.0,65.0,1975.0,19.4,81,JP,datsun,210 mpg
37.7,4,89.0,62.0,2050.0,17.3,81,JP,toyota,tercel
32.3,4,97.0,67.0,2065.0,17.8,81,JP,subaru,
35.0,4,73.0,57.0,1800.0,16.0,82,EU,skoda,garde
34.0,4,108.0,70.0,2245.0,16.9,82,JP,toyota,corolla
36.0,4,107.0,75.0,2205.0,14.5,82,JP,honda,accord
36.0,4,120.0,88.0,2160.0,14.5,82,JP,nissan,stanza xe
36.0,4,98.0,70.0,2125.0,17.3,82,USA,mercury,lynx l
38.0,4,105.0,63.0,2125.0,14.7,82,USA,plymouth,horizon miser
31.0,4,91.0,68.0,1970.0,17.6,82,JP,mazda,glc custom
27.0,4,151.0,90.0,2950.0,17.3,82,USA,chevrolet,camaro
36.0,4,135.0,84.0,2370.0,13.0,82,USA,dodge,charger 2.2
32.0,4,144.0,96.0,2665.0,13.9,82,JP,toyota,celica gt
22.0,6,232.0,112.0,2835.0,14.7,82,USA,ford,granada l
26.0,4,156.0,92.0,2585.0,14.5,82,USA,chrysler,lebaron medallion
38.0,6,262.0,85.0,3015.0,17.0,82,USA,oldsmobile,cutlass ciera (diesel)
25.0,6,181.0,110.0,2945.0,16.4,82,USA,buick,century limited
38.0,4,91.0,67.0,1995.0,16.2,82,JP,datsun,310 gx
31.0,4,119.0,82.0,2720.0,19.4,82,USA,chevy,s-10
28.0,4,120.0,79.0,2625.0,18.6,82,USA,ford,ranger
32.0,4,135.0,84.0,2295.0,11.6,82,USA,dodge,rampage
44.0,4,97.0,52.0,2130.0,24.6,82,EU,vw,pickup
27.0,4,140.0,86.0,2790.0,15.6,82,USA,ford,mustang gl
22.0,6,168.0,145.0,3000.0,8.8,82,JP,toyota,supra mk2
37.0,4,91.0,68.0,2025.0,18.2,82,JP,mazda,glc custom l
36.0,4,105.0,74.0,1980.0,15.3,82,EU,volkswagen,rabbit l
24.0,4,140.0,92.0,2865.0,16.4,82,USA,ford,fairmont futura
23.0,4,151.0,82.0,3035.0,20.5,82,USA,amc,concord dl
32.0,4,91.0,67.0,1965.0,15.7,82,JP,honda,civic (automatic)
38.0,4,91.0,67.0,1965.0,15.0,82,JP,honda,civic
34.0,4,112.0,88.0,2395.0,18.0,82,USA,chevrolet,cavalier 2-door
31.0,4,112.0,85.0,2575.0,16.2,82,USA,pontiac,j2000 se hatchback
29.0,4,135.0,84.0,2525.0,16.0,82,USA,dodge,aries se
27.0,4,151.0,90.0,2735.0,18.0,82,USA,pontiac,phoenix
28.0,4,112.0,88.0,2605.0,19.6,82,USA,chevrolet,cavalier
27.0,4,112.0,88.0,2640.0,18.6,82,USA,chevrolet,cavalier wagon
13.0,8,351.0,152.0,4050.0,13.5,76,USA,ford,gran torino
18.0,6,225.0,100.0,3230.0,15.5,76,USA,dodge,aspen
29.0,4,85.0,52.0,2050.0,22.0,76,USA,chevrolet,chevette
17.5,6,232.0,90.0,3190.0,17.0,76,USA,amc,pacer
19.0,6,225.0,100.0,3280.0,15.0,76,USA,plymouth,volare
29.0,4,97.0,71.0,1825.0,12.2,76,EU,volkswagen,rabbit
16.5,6,168.0,120.0,3820.0,16.7,76,EU,mercedes-benz,280s
21.0,4,120.0,88.0,2950.0,17.5,76,EU,peugeot,504
32.0,4,97.0,68.0,2000.0,16.0,76,JP,honda,accord
31.0,4,96.0,75.0,2160.0,15.5,76,JP,toyota,corolla
33.0,4,85.0,70.0,2000.0,18.0,76,JP,datsun,b210
